number,value,params_alpha,params_colsample_bytree,params_device,params_eval_metric,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_objective,params_subsample,params_tree_method,state
982,0.2884120662047863,1.9170088765292508,0.5353308904212961,cuda,logloss,0.16506411530855028,0.01190621719495909,6,263,binary:logistic,0.4493268672887349,hist,COMPLETE
983,0.2827402182650585,1.3609406544423444,0.49390860535435804,cuda,logloss,0.019969248587687446,0.013418716722372508,24,281,binary:logistic,0.43548937409370225,hist,COMPLETE
984,0.2888141514332689,3.245217315607169,0.5218876851143908,cuda,logloss,0.05668344007968303,0.009715959959524853,10,294,binary:logistic,0.46542333632211663,hist,COMPLETE
985,0.28641884515232996,2.0508074602408706,0.5480037421204684,cuda,logloss,0.04251739698968056,0.012661087920601655,6,270,binary:logistic,0.9466312385216806,hist,COMPLETE
986,0.2792647060229121,7.287712419035237,0.5018106848303516,cuda,logloss,0.03545426640708418,0.00360349702281638,8,278,binary:logistic,0.4953608755121625,hist,COMPLETE
987,0.28809166464531677,2.4025136896826114,0.4695468456807125,cuda,logloss,0.024045103354141086,0.010901698216504968,7,286,binary:logistic,0.4771075172647852,hist,COMPLETE
988,0.28888860983896475,1.6246395586451658,0.5341970172533269,cuda,logloss,0.028507357791638988,0.014516486755562965,7,256,binary:logistic,0.45549713871410985,hist,COMPLETE
989,0.28746505984071974,1.1128219831744712,0.558916962998675,cuda,logloss,0.04779770626512286,0.016519220588857804,8,295,binary:logistic,0.4822238760006321,hist,COMPLETE
990,0.2884742478676824,3.7567632200444274,0.5126136632920172,cuda,logloss,0.01357573758727869,0.012051381974209094,9,267,binary:logistic,0.4665891882683011,hist,COMPLETE
991,0.28889402460702657,2.847774891515238,0.47958972655249066,cuda,logloss,0.021732663787574363,0.013962680090683863,7,274,binary:logistic,0.44346980738154834,hist,COMPLETE
992,0.2884778960244634,2.2390065513559003,0.5263087707593319,cuda,logloss,0.08451159706472201,0.01046966195002586,8,300,binary:logistic,0.4601767295473847,hist,COMPLETE
993,0.2869946496751526,0.0749140287282061,0.5011984080645963,cuda,logloss,0.03243135729535939,0.00825025882901296,7,289,binary:logistic,0.5003442220381806,hist,COMPLETE
994,0.28853274408045665,5.048418501400964,0.545874370102121,cuda,logloss,3.144713391492863,0.01271768169772065,6,282,binary:logistic,0.4739263460997307,hist,COMPLETE
995,0.28771177184815655,1.7767987676603494,0.5202162408374078,cuda,logloss,0.06378671133302442,0.011374144110822704,6,264,binary:logistic,0.48505095196824666,hist,COMPLETE
996,0.28709190958315767,2.836081269838089,0.48410366614528044,cuda,logloss,0.017781966306286957,0.015129550625290419,8,275,binary:logistic,0.451692571895801,hist,COMPLETE
997,0.2887092648762895,1.3918478602296178,0.5379631253404713,cuda,logloss,0.03955620665644394,0.013571148801334691,7,285,binary:logistic,0.4336374635670454,hist,COMPLETE
998,0.28805996176905935,2.151497796045883,0.5645152519974229,cuda,logloss,0.05443429281281352,0.00918597622070778,7,259,binary:logistic,0.46652555652907496,hist,COMPLETE
999,0.2890140659239461,3.7783497361613576,0.5135529285085925,cuda,logloss,0.024976462775107802,0.01219530587035147,8,290,binary:logistic,0.4917665282040774,hist,COMPLETE
1000,0.2862830991594381,1.7799292197487606,0.498210062442649,cuda,logloss,0.04352243442157111,0.016015434123113948,9,270,binary:logistic,0.47607770295037705,hist,COMPLETE
1001,0.28747814996414534,0.1342139350915263,0.549892736377036,cuda,logloss,0.033566364090097944,0.009931246813917662,7,134,binary:logistic,0.44745540790235067,hist,COMPLETE
1002,0.28804145864579045,2.4398324664649915,0.4667850375666976,cuda,logloss,0.1369230897254585,0.011417941164542044,6,278,binary:logistic,0.46052973294728183,hist,COMPLETE
1003,0.2889201506820853,2.982645082246211,0.5300143073941016,cuda,logloss,0.02082771350802151,0.013145365531723083,7,295,binary:logistic,0.5534274126486382,hist,COMPLETE
1004,0.2878939178300831,1.4745711116251137,0.508351612494816,cuda,logloss,0.015148430443815263,0.014782939197931312,8,282,binary:logistic,0.4364902609460031,hist,COMPLETE
1005,0.2880458163405328,2.0264162235335426,0.49076062090951994,cuda,logloss,0.027238292162115603,0.017472956318970632,7,263,binary:logistic,0.4715697545472919,hist,COMPLETE
1006,0.28865555732139164,4.4787527349853535,0.5253311763684316,cuda,logloss,0.45242938027486596,0.010689023885624484,8,255,binary:logistic,0.4987374254053562,hist,COMPLETE
1007,0.28586394917326835,6.101743812307791,0.5381847931267186,cuda,logloss,0.055270606160049425,0.012343373353636956,7,1,binary:logistic,0.45456735800487647,hist,COMPLETE
